Feature,Mean,Median,Std_Dev,Skewness,Skew_Verdict,Kurtosis,Min,Max
feat_193,0.22249335590863034,0.2424426072055832,2.004596219328258,0.00871179320589538,Symmetric,0.041960311390128346,-6.788789963857136,8.404958007207828
feat_194,0.24367628307367276,0.2381301630058849,1.9893110350797878,-0.012841666689456924,Symmetric,-0.05569534184269376,-8.322725136044646,7.080463462455637
feat_195,0.25159862556777546,0.2704910280347562,2.0260252765750044,0.004704702605376806,Symmetric,-0.07449313708664018,-7.158623759256648,7.537149894876541
feat_196,0.2276048753623267,0.2377760218340965,2.0077536587032463,0.018085884380986426,Symmetric,0.009246616672585528,-7.008325287749411,8.066057048166586
feat_197,0.23844857158834765,0.23627226363488515,2.0040384651079237,0.007784687005453538,Symmetric,-0.031222841088343944,-7.202254191495356,8.624084564856505
feat_198,0.25736769684306293,0.271015293772762,2.0107511830002407,0.002386012697526286,Symmetric,0.0452107455227555,-8.915618928000402,8.16490955378287
feat_199,0.29560326033927115,0.32696388567817963,1.9730091723649819,-0.03867223159256299,Symmetric,-0.008107992663058727,-6.9727542248996714,7.713760909045272
feat_200,0.5014408400941741,0.5051691568166685,0.28793379659494106,-0.004307260548514922,Symmetric,-1.2060598280043513,0.0001464519404225,0.9999297107602768
feat_201,0.5110163582938623,0.4750211646310971,1.9983485102900735,0.001591822568083761,Symmetric,0.025153804637594757,-6.880736868016904,7.780144766867005
feat_202,0.21936759384602364,0.23619734176513207,2.002742676352508,-0.0579779404226639,Symmetric,0.0017668963660661952,-6.803431147466469,7.280653838327626
feat_203,0.26983335479535814,0.26035197704871826,2.015470503858352,0.019028841727296228,Symmetric,0.007503505548764444,-7.343569715717431,8.537669438656911
feat_204,0.3610786658768649,0.3605620713178411,2.0249879147057404,0.011468731093691769,Symmetric,0.03097890594082431,-7.190404809432399,7.749050345224862
feat_205,0.23137487362127207,0.22950962501955574,1.9999879234262015,0.013457600707631806,Symmetric,0.048478739423959194,-7.366845004845541,7.447357514780854
feat_206,0.47920215901733265,0.473385211804663,2.019037765040359,-0.04955335708518096,Symmetric,-0.07105319662323728,-7.883285018564765,7.551243350150343
feat_207,0.4996693444915067,0.4994019354154901,0.289926442353765,0.0034925153890147695,Symmetric,-1.2113639583913212,1.887654750321044e-05,0.9999839864243434
feat_208,0.24809517936103734,0.24530170059992012,2.003986277752445,0.032847518043230405,Symmetric,0.13282798020624442,-8.039842328837988,9.46679493396736
feat_209,0.2543914007600775,0.2386805979048896,2.009510505221618,0.04524110190420472,Symmetric,-0.1118802049616181,-7.047600850378186,7.447361781155115
feat_210,0.32666168274351637,0.30296779177398026,2.0166411745538504,-0.009436467543215631,Symmetric,-0.04079040397954525,-7.318211245493267,8.024291901379705
feat_211,0.26135302792439336,0.2773720930026866,2.001758479813556,-0.007881434933760666,Symmetric,0.032277996296610656,-7.032941266076091,8.322292279658377
feat_212,0.2229618516299546,0.21321351663238636,2.0107729369661373,0.016674996528568065,Symmetric,0.018679071712934814,-8.23400350605004,7.53520907359552
feat_213,0.45685231042331986,0.45459136028107694,2.0234628665006853,0.0012007090786884456,Symmetric,0.008514389163191804,-7.487721499783207,8.169581337087422
feat_214,0.5212022298278263,0.5176795021195224,2.047577611247518,0.0015570816057370296,Symmetric,-0.08570025754325306,-7.095023221567038,8.015742923034148
feat_215,0.29501703041486615,0.3164681625119322,2.0410766813205985,-0.04215924344248454,Symmetric,-0.05606315945962148,-7.711669680841869,7.380905788264463
feat_216,0.2288501325473912,0.23594117711791857,2.014262359039005,-0.011162364030955019,Symmetric,-0.015544327395795143,-7.368020782357675,6.867940835681793
feat_217,0.3173300052262729,0.3340025209525443,2.0495199185308963,-0.0275985104630364,Symmetric,-0.03335883265912942,-7.694638926984563,7.628019505893928
feat_218,0.253228736381368,0.2573581083411945,1.9962017858051568,-0.001420827016486356,Symmetric,0.018480839154832562,-7.947714501210257,8.164391329230238
feat_219,0.2504024443434479,0.2330024526427828,2.0031962465999356,0.018868102650149224,Symmetric,-0.015014565821977577,-7.75041844078586,7.1715399860214895
feat_220,0.24359935753672193,0.24148995153660646,2.0000853858994443,0.0063046487015282855,Symmetric,-0.0370144149299505,-8.393300514929717,8.770799148717881
feat_221,0.4793665186225976,0.4919945122651692,2.030818501034508,-0.01475275343768474,Symmetric,0.08844575326621174,-8.573772950780832,8.688991502671433
feat_222,0.24079939504042167,0.23844022689853284,1.9838961263751391,-0.0038672337101729615,Symmetric,-0.0035047789822395536,-8.051187948417025,8.577060156826759
feat_223,0.24168586011640114,0.25463551775933635,2.0224922326871004,-0.022647203089431092,Symmetric,0.017431383593822236,-7.532579276163812,8.762642160340166
feat_224,24.4662,25.0,14.41486858780337,-0.0013079267764664068,Symmetric,-1.1895255538593703,0.0,49.0
feat_225,0.23948742740066578,0.22130439642309715,2.0056422934676856,-0.014719639197168628,Symmetric,-0.10848017651604991,-7.087352078925467,7.266159954133053
feat_226,0.234919472293458,0.24519000558726695,2.0163839469200324,0.0003253847735553579,Symmetric,0.055075659111992525,-7.3749772538352465,8.075616659624378
feat_227,0.21432499603771213,0.20745259469882515,2.0081658807217857,-0.03916223154150716,Symmetric,-0.050991440483977524,-7.786194054495836,7.9632611182389805
feat_228,0.3352514151738461,0.33054678546236727,2.0372614761413157,-0.020786390136411443,Symmetric,-0.08314071382176591,-7.394390442906859,7.252355122380883
feat_229,0.25346955654169395,0.23774805984994923,2.0121032082098687,-0.006609120525336709,Symmetric,0.07727319523947607,-9.477853286825209,8.51249880921001
feat_230,0.24910097657327532,0.2430021591892228,2.013622605737812,0.040411705317585006,Symmetric,-0.0677536463875068,-8.372802744372141,9.015589504979925
feat_231,0.26225157897743256,0.26283301438238404,2.0078693386171267,-0.00427925940208942,Symmetric,0.01233822126528139,-7.677045639122525,8.057134610236089
feat_232,0.3246530988056743,0.3160615834088732,2.0241806074523825,0.0053538723289469565,Symmetric,0.00024707276431223946,-7.220426514506624,7.79295251125892
feat_233,0.5056977147970608,0.4858965496526834,2.0486024261244,0.010656915360252317,Symmetric,-0.0036940266136089583,-7.528862986346385,8.533393915896882
feat_234,0.5075757940913437,0.48638913427964636,2.010563216944735,0.030893403899938294,Symmetric,0.03173201423383487,-6.746626910186493,7.972375397105783
feat_235,0.2199964411145259,0.20207496860632645,1.9844147273925543,0.007675890179174719,Symmetric,-0.016800090669268464,-6.82453308726455,7.76173437147361
feat_236,0.4981910928223278,0.5006164239963665,2.034437589314389,0.005021648126335554,Symmetric,0.03139374063359801,-8.042220717045959,8.141214878009869
feat_237,0.25509795496284343,0.2419131001611095,2.0006518327982956,0.02227506714029863,Symmetric,-0.0007012657594911431,-6.472468384677861,8.133377130125085
feat_238,0.25110014974131495,0.2227905578764336,2.0189801672987264,-0.004718585272445266,Symmetric,0.003394584106128473,-8.731779092972568,7.603468344334568
feat_239,0.22639419684013182,0.22486697435218594,1.9948253833610488,-0.013255848884183973,Symmetric,0.0653985267124102,-8.246709630959367,7.926175881001862
feat_240,0.25896418419697437,0.23805414476567383,1.9937092337775701,0.045043629639745064,Symmetric,-0.01679743942366807,-7.505749231404581,8.723093052381651
feat_241,0.21395578285796904,0.19768018276939125,2.010660519072812,0.00019110852673478334,Symmetric,-0.029145781319741992,-6.841512155721242,7.5251481434552465
feat_242,0.2487479239203064,0.23665497450121142,2.0159932094786495,0.016961019592303884,Symmetric,-0.014170607527836943,-8.823322104649025,7.16202758203779
feat_243,0.27119779913545405,0.24957510015212075,2.02973659992212,-0.0012718057947577988,Symmetric,-0.06993962684521238,-6.542243745066662,7.252331045995148
feat_244,0.24310862671003897,0.23644887868241882,1.9998486240046667,0.004497475520554008,Symmetric,-0.06795599785027484,-6.772176162498679,8.366032534364363
feat_245,0.26576241610787504,0.24205560319544844,2.054984089856967,0.009281775940848915,Symmetric,-0.03526534572903639,-8.014475333498417,7.617142989945903
feat_246,0.28799447610469653,0.29214982536513456,2.0343923039951046,-0.025905624090834772,Symmetric,-0.033806968783204994,-7.942631616845052,7.295472992142923
feat_247,0.3216348538388108,0.3070315282085234,2.0189228750756127,0.016058273332140136,Symmetric,0.007400580135543233,-7.360396843924107,7.694262642490246
feat_248,24.6364,25.0,14.500062766140779,-0.03166089753619766,Symmetric,-1.2220188807442822,0.0,49.0
feat_249,0.24845258144445742,0.2534430522102092,1.9966077864319998,-0.005901402244090184,Symmetric,-0.04484849815725456,-7.080603112428651,7.518238573044036
feat_250,0.27047405166166666,0.25087177459190874,2.006138878436708,0.03333998070677059,Symmetric,-0.06254595866134505,-7.326085965260977,8.78771354920105
feat_251,0.5045237969415034,0.48252506462043204,2.0205549081379814,0.01219490615270904,Symmetric,-0.07786227922073286,-6.67532561265836,7.477238120599789
feat_252,0.24865442084258385,0.25401975080008904,2.0189470237124816,-0.004016959313113829,Symmetric,0.10830012402953804,-7.090968557455638,8.799540196821829
feat_253,0.5010476821706609,0.5014971680381712,0.28850154691431584,-0.00491312841807069,Symmetric,-1.2002911537162748,1.8793726001331557e-05,0.9997416385498576
feat_254,0.2597323074894913,0.26891029379821785,2.0013793634598493,-0.005344917909320157,Symmetric,0.00024242708435329163,-7.447437381054018,8.174301290955562
feat_255,0.24124732186284467,0.24552283863847246,2.0070227326034966,-0.03166839447391546,Symmetric,-0.05616897298393653,-7.212656553309428,7.658812496168377
feat_256,0.24198886601575623,0.23497719416824536,2.0216717739516743,0.00010732806546766059,Symmetric,0.13216322670392566,-8.71937447324431,7.766124027209011
feat_257,0.2580320653902395,0.27510954077315886,2.0016323122095256,-0.03781509974730989,Symmetric,-0.03190312683648511,-7.296747516503622,6.628140222569195
feat_258,0.2763517993834031,0.2838460187102987,2.003598252784659,-0.01840468883782403,Symmetric,0.025414408734430793,-7.287005404285191,7.668532494103768
feat_259,0.27894468798571287,0.29555076776632994,2.000658581953339,-0.015803767576299872,Symmetric,-0.012892497258073732,-7.757371807346675,7.721973407910947
feat_260,0.21896587782552152,0.218727982942476,2.0146518708103067,0.009370860438664707,Symmetric,0.07137025740551461,-7.054958684273075,8.06147655842367
feat_261,24.3789,24.0,14.358131855678108,0.0018739436717437323,Symmetric,-1.1846091949541468,0.0,49.0
feat_262,0.26039566772260075,0.2756473961638499,2.024712703331897,-0.030100679217215875,Symmetric,0.04754540465228807,-7.057387162792379,9.540540710778773
feat_263,0.2695705397241881,0.27648945747512305,1.9882880457325403,0.0003703307076661176,Symmetric,-0.05293017336435302,-7.712834839430308,7.421573992758043
feat_264,0.22806921889939455,0.24598509691271714,2.0276777462405895,-0.03334003541016481,Symmetric,-0.015571524046007035,-8.220094652146091,7.890733081684552
feat_265,0.24456601121126595,0.26945231855396423,2.021624018402588,-0.038850270201364986,Symmetric,0.057138959866770644,-7.505052921781295,7.785508179896498
feat_266,0.49652986079013656,0.4927957901130583,0.2879490949221053,0.03192119328298862,Symmetric,-1.1933927344672912,3.854678784553922e-05,0.9996814628226212
feat_267,0.2466818849498271,0.2588977521089786,2.0342201035867826,-0.016310335016200557,Symmetric,0.015063549612956528,-7.307639348081517,8.557653650172297
feat_268,0.2480765694354599,0.25321943346570525,2.0092845620930406,-0.04385325477278376,Symmetric,-0.041694411054295166,-7.403734023810111,7.722714127020964
feat_269,0.27170191477772665,0.27104861627344046,2.0364738026453963,0.0003719120168322438,Symmetric,-0.0030538745354302677,-7.783490711730828,9.10937034770173
feat_270,0.27741751462325,0.2787725544641537,2.0337757451881506,0.004705638415674276,Symmetric,0.015360627507436941,-7.567152427161432,8.345994997653278
feat_271,0.2480898276658821,0.23908010197041468,2.010300161475448,-0.02375687790890704,Symmetric,0.011214727384844192,-7.434956316033456,8.378242464902625
feat_272,0.24992485233098852,0.2406101671699605,2.0131807237592456,0.010939328628628524,Symmetric,0.05111869120276147,-7.038552612470344,8.630553725613275
